Plot,Trt,DAT,Rep,Distance,Injury,Heightin,Plants,Injured,Heightcm
101,Xtendimax + PowerMax,14,1,0,2,16,75,5,66
101,Xtendimax + PowerMax,14,1,30,0,15,,,71
101,Xtendimax + PowerMax,14,1,60,0,15,,,72
101,Xtendimax + PowerMax,14,1,90,2,17,,,76
101,Xtendimax + PowerMax,14,1,120,0,16,,,77
101,Xtendimax + PowerMax,14,1,150,2,16,,,73
101,Xtendimax + PowerMax,14,1,180,2,15,,,71
101,Xtendimax + PowerMax,14,1,210,0,16,,,72
101,Xtendimax + PowerMax,14,1,240,0,16,,,69
101,Xtendimax + PowerMax,14,1,270,0,16,,,68
101,Xtendimax + PowerMax,14,1,300,0,15,,,67
102,Xtendimax II + PowerMax,14,1,0,2,16,77,54,72
102,Xtendimax II + PowerMax,14,1,30,2,16,,,74
102,Xtendimax II + PowerMax,14,1,60,5,15,,,73
102,Xtendimax II + PowerMax,14,1,90,5,16,,,76
102,Xtendimax II + PowerMax,14,1,120,5,15,,,75
102,Xtendimax II + PowerMax,14,1,150,2,16,,,72
102,Xtendimax II + PowerMax,14,1,180,0,16,,,75
102,Xtendimax II + PowerMax,14,1,210,0,15,,,74
102,Xtendimax II + PowerMax,14,1,240,0,16,,,75
102,Xtendimax II + PowerMax,14,1,270,0,15,,,76
102,Xtendimax II + PowerMax,14,1,300,0,16,,,75
103,RupXtend VGrip,14,1,0,5,15,79,79,72
103,RupXtend VGrip,14,1,30,7,16,,,74
103,RupXtend VGrip,14,1,60,5,17,,,75
103,RupXtend VGrip,14,1,90,5,16,,,76
103,RupXtend VGrip,14,1,120,2,16,,,70
103,RupXtend VGrip,14,1,150,5,16,,,70
103,RupXtend VGrip,14,1,180,7,15,,,71
103,RupXtend VGrip,14,1,210,5,16,,,75
103,RupXtend VGrip,14,1,240,5,16,,,76
103,RupXtend VGrip,14,1,270,5,17,,,77
103,RupXtend VGrip,14,1,300,5,16,,,73
104,RupXtend II VGrip,14,1,0,25,16,79,79,71
104,RupXtend II VGrip,14,1,30,15,15,,,74
104,RupXtend II VGrip,14,1,60,15,16,,,75
104,RupXtend II VGrip,14,1,90,12,16,,,71
104,RupXtend II VGrip,14,1,120,12,16,,,70
104,RupXtend II VGrip,14,1,150,12,16,,,72
104,RupXtend II VGrip,14,1,180,10,17,,,74
104,RupXtend II VGrip,14,1,210,10,16,,,74
104,RupXtend II VGrip,14,1,240,5,16,,,76
104,RupXtend II VGrip,14,1,270,5,16,,,73
104,RupXtend II VGrip,14,1,300,2,15,,,77
105,Xtendimax II + Liberty,14,1,0,25,12,74,74,51
105,Xtendimax II + Liberty,14,1,30,15,14,,,74
105,Xtendimax II + Liberty,14,1,60,15,15,,,72
105,Xtendimax II + Liberty,14,1,90,15,15,,,74
105,Xtendimax II + Liberty,14,1,120,12,15,,,75
105,Xtendimax II + Liberty,14,1,150,10,17,,,76
105,Xtendimax II + Liberty,14,1,180,8,17,,,75
105,Xtendimax II + Liberty,14,1,210,5,16,,,76
105,Xtendimax II + Liberty,14,1,240,2,16,,,71
105,Xtendimax II + Liberty,14,1,270,2,17,,,76
105,Xtendimax II + Liberty,14,1,300,2,16,,,72
106,RupXtend II Vgrip + Liberty,14,1,0,15,15,82,82,70
106,RupXtend II Vgrip + Liberty,14,1,30,8,17,,,77
106,RupXtend II Vgrip + Liberty,14,1,60,10,16,,,71
106,RupXtend II Vgrip + Liberty,14,1,90,15,15,,,72
106,RupXtend II Vgrip + Liberty,14,1,120,12,15,,,73
106,RupXtend II Vgrip + Liberty,14,1,150,10,15,,,74
106,RupXtend II Vgrip + Liberty,14,1,180,10,15,,,75
106,RupXtend II Vgrip + Liberty,14,1,210,5,16,,,70
106,RupXtend II Vgrip + Liberty,14,1,240,5,17,,,77
106,RupXtend II Vgrip + Liberty,14,1,270,5,17,,,75
106,RupXtend II Vgrip + Liberty,14,1,300,2,16,,,74
107,Untreated,14,1,0,0,15,75,,73
107,Untreated,14,1,30,0,16,,,72
107,Untreated,14,1,60,0,15,,,76
107,Untreated,14,1,90,0,15,,,73
107,Untreated,14,1,120,0,15,,,72
107,Untreated,14,1,150,0,14,,,75
107,Untreated,14,1,180,0,14,,,76
107,Untreated,14,1,210,0,15.5,,,75
107,Untreated,14,1,240,0,15,,,72
107,Untreated,14,1,270,0,15,,,76
107,Untreated,14,1,300,0,15,,,74
201,RupXtend II VGrip,14,2,0,15,16,78,78,72
201,RupXtend II VGrip,14,2,30,15,15,,,71
201,RupXtend II VGrip,14,2,60,20,16,,,69
201,RupXtend II VGrip,14,2,90,20,16,,,71
201,RupXtend II VGrip,14,2,120,15,14,,,68
201,RupXtend II VGrip,14,2,150,15,15,,,70
201,RupXtend II VGrip,14,2,180,10,16,,,71
201,RupXtend II VGrip,14,2,210,10,16,,,73
201,RupXtend II VGrip,14,2,240,5,15,,,72
201,RupXtend II VGrip,14,2,270,5,15,,,71
201,RupXtend II VGrip,14,2,300,2,14,,,71
202,RupXtend II Vgrip + Liberty,14,2,0,25,14,77,77,65
202,RupXtend II Vgrip + Liberty,14,2,30,25,15,,,70
202,RupXtend II Vgrip + Liberty,14,2,60,20,16,,,70
202,RupXtend II Vgrip + Liberty,14,2,90,18,16,,,65
202,RupXtend II Vgrip + Liberty,14,2,120,15,14,,,74
202,RupXtend II Vgrip + Liberty,14,2,150,15,16,,,70
202,RupXtend II Vgrip + Liberty,14,2,180,15,15,,,71
202,RupXtend II Vgrip + Liberty,14,2,210,15,16,,,72
202,RupXtend II Vgrip + Liberty,14,2,240,12,16,,,71
202,RupXtend II Vgrip + Liberty,14,2,270,10,16,,,70
202,RupXtend II Vgrip + Liberty,14,2,300,10,16,,,71
203,Xtendimax II + PowerMax,14,2,0,5,15,76,71,74
203,Xtendimax II + PowerMax,14,2,30,2,16,,,73
203,Xtendimax II + PowerMax,14,2,60,10,16,,,77
203,Xtendimax II + PowerMax,14,2,90,15,16,,,73
203,Xtendimax II + PowerMax,14,2,120,8,15,,,72
203,Xtendimax II + PowerMax,14,2,150,8,16,,,74
203,Xtendimax II + PowerMax,14,2,180,5,16,,,73
203,Xtendimax II + PowerMax,14,2,210,2,15,,,74
203,Xtendimax II + PowerMax,14,2,240,2,16,,,74
203,Xtendimax II + PowerMax,14,2,270,0,16,,,70
203,Xtendimax II + PowerMax,14,2,300,0,15,,,72
204,Xtendimax II + Liberty,14,2,0,25,14,77,75,68
204,Xtendimax II + Liberty,14,2,30,20,15,,,70
204,Xtendimax II + Liberty,14,2,60,20,15,,,72
204,Xtendimax II + Liberty,14,2,90,15,15,,,60
204,Xtendimax II + Liberty,14,2,120,10,16,,,70
204,Xtendimax II + Liberty,14,2,150,12,15,,,70
204,Xtendimax II + Liberty,14,2,180,8,14.5,,,72
204,Xtendimax II + Liberty,14,2,210,5,15,,,71
204,Xtendimax II + Liberty,14,2,240,5,16,,,74
204,Xtendimax II + Liberty,14,2,270,2,14,,,75
204,Xtendimax II + Liberty,14,2,300,0,15,,,70
205,Xtendimax + PowerMax,14,2,0,15,14,74,63,76
205,Xtendimax + PowerMax,14,2,30,5,16,,,73
205,Xtendimax + PowerMax,14,2,60,0,15,,,72
205,Xtendimax + PowerMax,14,2,90,0,15,,,72
205,Xtendimax + PowerMax,14,2,120,0,15,,,75
205,Xtendimax + PowerMax,14,2,150,0,14,,,70
205,Xtendimax + PowerMax,14,2,180,0,15.5,,,74
205,Xtendimax + PowerMax,14,2,210,2,15.5,,,71
205,Xtendimax + PowerMax,14,2,240,2,14,,,70
205,Xtendimax + PowerMax,14,2,270,2,15,,,72
205,Xtendimax + PowerMax,14,2,300,5,15,,,75
206,Untreated,14,2,0,0,16,,,73
206,Untreated,14,2,30,0,15,,,74
206,Untreated,14,2,60,0,15,,,75
206,Untreated,14,2,90,0,14,,,72
206,Untreated,14,2,120,0,14.5,,,78
206,Untreated,14,2,150,0,15,,,74
206,Untreated,14,2,180,0,15,,,75
206,Untreated,14,2,210,0,15,,,72
206,Untreated,14,2,240,0,15,,,71
206,Untreated,14,2,270,0,14.5,,,77
206,Untreated,14,2,300,0,15,,,75
207,RupXtend VGrip,14,2,0,5,16,80,74,75
207,RupXtend VGrip,14,2,30,8,16,,,71
207,RupXtend VGrip,14,2,60,8,16,,,73
207,RupXtend VGrip,14,2,90,10,16,,,71
207,RupXtend VGrip,14,2,120,8,14,,,72
207,RupXtend VGrip,14,2,150,5,15,,,73
207,RupXtend VGrip,14,2,180,5,16,,,73
207,RupXtend VGrip,14,2,210,0,16,,,75
207,RupXtend VGrip,14,2,240,2,14,,,70
207,RupXtend VGrip,14,2,270,2,15,,,71
207,RupXtend VGrip,14,2,300,0,15,,,71
301,RupXtend II Vgrip + Liberty,14,3,0,10,15,79,79,66
301,RupXtend II Vgrip + Liberty,14,3,30,8,15,,,70
301,RupXtend II Vgrip + Liberty,14,3,60,8,16,,,68
301,RupXtend II Vgrip + Liberty,14,3,90,7,14.5,,,70
301,RupXtend II Vgrip + Liberty,14,3,120,5,15,,,71
301,RupXtend II Vgrip + Liberty,14,3,150,5,11,,,68
301,RupXtend II Vgrip + Liberty,14,3,180,8,14,,,70
301,RupXtend II Vgrip + Liberty,14,3,210,8,16,,,74
301,RupXtend II Vgrip + Liberty,14,3,240,10,15,,,67
301,RupXtend II Vgrip + Liberty,14,3,270,8,14,,,73
301,RupXtend II Vgrip + Liberty,14,3,300,8,16,,,70
302,Untreated,14,3,0,0,15,,,73
302,Untreated,14,3,30,0,15,,,72
302,Untreated,14,3,60,0,15,,,71
302,Untreated,14,3,90,0,14,,,72
302,Untreated,14,3,120,0,16,,,71
302,Untreated,14,3,150,0,13,,,70
302,Untreated,14,3,180,0,15,,,71
302,Untreated,14,3,210,0,16,,,73
302,Untreated,14,3,240,0,14.5,,,72
302,Untreated,14,3,270,0,15,,,73
302,Untreated,14,3,300,0,14,,,70
303,Xtendimax II + Liberty,14,3,0,20,16,78,78,70
303,Xtendimax II + Liberty,14,3,30,15,16,,,69
303,Xtendimax II + Liberty,14,3,60,15,15,,,68
303,Xtendimax II + Liberty,14,3,90,12,15,,,67
303,Xtendimax II + Liberty,14,3,120,10,13,,,68
303,Xtendimax II + Liberty,14,3,150,10,15,,,69
303,Xtendimax II + Liberty,14,3,180,10,15,,,67
303,Xtendimax II + Liberty,14,3,210,7,16,,,69
303,Xtendimax II + Liberty,14,3,240,5,14,,,68
303,Xtendimax II + Liberty,14,3,270,5,14.5,,,67
303,Xtendimax II + Liberty,14,3,300,5,15.5,,,70
304,Xtendimax II + PowerMax,14,3,0,8,16,72,25,77
304,Xtendimax II + PowerMax,14,3,30,7,15,,,71
304,Xtendimax II + PowerMax,14,3,60,15,15,,,68
304,Xtendimax II + PowerMax,14,3,90,15,15,,,71
304,Xtendimax II + PowerMax,14,3,120,15,15,,,72
304,Xtendimax II + PowerMax,14,3,150,10,15,,,71
304,Xtendimax II + PowerMax,14,3,180,8,14.5,,,71
304,Xtendimax II + PowerMax,14,3,210,2,15,,,74
304,Xtendimax II + PowerMax,14,3,240,2,14.5,,,67
304,Xtendimax II + PowerMax,14,3,270,0,13,,,71
304,Xtendimax II + PowerMax,14,3,300,0,14.5,,,71
305,RupXtend VGrip,14,3,0,20,16,73,18,72
305,RupXtend VGrip,14,3,30,8,15,,,74
305,RupXtend VGrip,14,3,60,8,16,,,73
305,RupXtend VGrip,14,3,90,2,16,,,72
305,RupXtend VGrip,14,3,120,2,15.5,,,75
305,RupXtend VGrip,14,3,150,0,14.5,,,72
305,RupXtend VGrip,14,3,180,0,14,,,73
305,RupXtend VGrip,14,3,210,0,14.5,,,72
305,RupXtend VGrip,14,3,240,2,15.5,,,71
305,RupXtend VGrip,14,3,270,0,16,,,74
305,RupXtend VGrip,14,3,300,0,15.5,,,75
306,Xtendimax + PowerMax,14,3,0,20,13.5,66,26,66
306,Xtendimax + PowerMax,14,3,30,15,16,,,74
306,Xtendimax + PowerMax,14,3,60,10,14,,,67
306,Xtendimax + PowerMax,14,3,90,5,15,,,68
306,Xtendimax + PowerMax,14,3,120,5,13,,,70
306,Xtendimax + PowerMax,14,3,150,2,12,,,65
306,Xtendimax + PowerMax,14,3,180,0,15,,,71
306,Xtendimax + PowerMax,14,3,210,0,14.5,,,70
306,Xtendimax + PowerMax,14,3,240,0,17,,,71
306,Xtendimax + PowerMax,14,3,270,0,16,,,75
306,Xtendimax + PowerMax,14,3,300,0,17,,,74
307,RupXtend II VGrip,14,3,0,20,14,69,69,67
307,RupXtend II VGrip,14,3,30,20,15,,,66
307,RupXtend II VGrip,14,3,60,15,14.5,,,69
307,RupXtend II VGrip,14,3,90,1,15,,,64
307,RupXtend II VGrip,14,3,120,10,15,,,65
307,RupXtend II VGrip,14,3,150,8,15,,,65
307,RupXtend II VGrip,14,3,180,10,14,,,63
307,RupXtend II VGrip,14,3,210,10,15.5,,,70
307,RupXtend II VGrip,14,3,240,5,16,,,69
307,RupXtend II VGrip,14,3,270,5,14,,,70
307,RupXtend II VGrip,14,3,300,2,14.5,,,67
101,Xtendimax + PowerMax,28,1,0,5,,75,29,66
101,Xtendimax + PowerMax,28,1,30,5,,,,71
101,Xtendimax + PowerMax,28,1,60,20,,,,72
101,Xtendimax + PowerMax,28,1,90,3,,,,76
101,Xtendimax + PowerMax,28,1,120,10,,,,77
101,Xtendimax + PowerMax,28,1,150,3,,,,73
101,Xtendimax + PowerMax,28,1,180,2,,,,71
101,Xtendimax + PowerMax,28,1,210,2,,,,72
101,Xtendimax + PowerMax,28,1,240,1,,,,69
101,Xtendimax + PowerMax,28,1,270,0,,,,68
101,Xtendimax + PowerMax,28,1,300,0,,,,67
102,Xtendimax II + PowerMax,28,1,0,2,,77,51,72
102,Xtendimax II + PowerMax,28,1,30,10,,,,74
102,Xtendimax II + PowerMax,28,1,60,15,,,,73
102,Xtendimax II + PowerMax,28,1,90,20,,,,76
102,Xtendimax II + PowerMax,28,1,120,15,,,,75
102,Xtendimax II + PowerMax,28,1,150,10,,,,72
102,Xtendimax II + PowerMax,28,1,180,5,,,,75
102,Xtendimax II + PowerMax,28,1,210,5,,,,74
102,Xtendimax II + PowerMax,28,1,240,2,,,,75
102,Xtendimax II + PowerMax,28,1,270,2,,,,76
102,Xtendimax II + PowerMax,28,1,300,0,,,,75
103,RupXtend VGrip,28,1,0,20,,79,79,72
103,RupXtend VGrip,28,1,30,40,,,,74
103,RupXtend VGrip,28,1,60,25,,,,75
103,RupXtend VGrip,28,1,90,20,,,,76
103,RupXtend VGrip,28,1,120,20,,,,70
103,RupXtend VGrip,28,1,150,25,,,,70
103,RupXtend VGrip,28,1,180,25,,,,71
103,RupXtend VGrip,28,1,210,30,,,,75
103,RupXtend VGrip,28,1,240,25,,,,76
103,RupXtend VGrip,28,1,270,20,,,,77
103,RupXtend VGrip,28,1,300,15,,,,73
104,RupXtend II VGrip,28,1,0,45,,79,79,71
104,RupXtend II VGrip,28,1,30,55,,,,74
104,RupXtend II VGrip,28,1,60,45,,,,75
104,RupXtend II VGrip,28,1,90,45,,,,71
104,RupXtend II VGrip,28,1,120,50,,,,70
104,RupXtend II VGrip,28,1,150,50,,,,72
104,RupXtend II VGrip,28,1,180,40,,,,74
104,RupXtend II VGrip,28,1,210,40,,,,74
104,RupXtend II VGrip,28,1,240,30,,,,76
104,RupXtend II VGrip,28,1,270,20,,,,73
104,RupXtend II VGrip,28,1,300,20,,,,77
105,Xtendimax II + Liberty,28,1,0,70,,74,74,51
105,Xtendimax II + Liberty,28,1,30,50,,,,74
105,Xtendimax II + Liberty,28,1,60,50,,,,72
105,Xtendimax II + Liberty,28,1,90,45,,,,74
105,Xtendimax II + Liberty,28,1,120,50,,,,75
105,Xtendimax II + Liberty,28,1,150,55,,,,76
105,Xtendimax II + Liberty,28,1,180,45,,,,75
105,Xtendimax II + Liberty,28,1,210,40,,,,76
105,Xtendimax II + Liberty,28,1,240,20,,,,71
105,Xtendimax II + Liberty,28,1,270,15,,,,76
105,Xtendimax II + Liberty,28,1,300,10,,,,72
106,RupXtend II Vgrip + Liberty,28,1,0,50,,82,82,70
106,RupXtend II Vgrip + Liberty,28,1,30,40,,,,77
106,RupXtend II Vgrip + Liberty,28,1,60,60,,,,71
106,RupXtend II Vgrip + Liberty,28,1,90,50,,,,72
106,RupXtend II Vgrip + Liberty,28,1,120,50,,,,73
106,RupXtend II Vgrip + Liberty,28,1,150,50,,,,74
106,RupXtend II Vgrip + Liberty,28,1,180,35,,,,75
106,RupXtend II Vgrip + Liberty,28,1,210,25,,,,70
106,RupXtend II Vgrip + Liberty,28,1,240,20,,,,77
106,RupXtend II Vgrip + Liberty,28,1,270,15,,,,75
106,RupXtend II Vgrip + Liberty,28,1,300,10,,,,74
107,Untreated,28,1,0,0,,75,N/A,73
107,Untreated,28,1,30,0,,,,72
107,Untreated,28,1,60,0,,,,76
107,Untreated,28,1,90,0,,,,73
107,Untreated,28,1,120,0,,,,72
107,Untreated,28,1,150,0,,,,75
107,Untreated,28,1,180,0,,,,76
107,Untreated,28,1,210,0,,,,75
107,Untreated,28,1,240,0,,,,72
107,Untreated,28,1,270,0,,,,76
107,Untreated,28,1,300,0,,,,74
201,RupXtend II VGrip,28,2,0,45,,78,78,72
201,RupXtend II VGrip,28,2,30,50,,,,71
201,RupXtend II VGrip,28,2,60,45,,,,69
201,RupXtend II VGrip,28,2,90,45,,,,71
201,RupXtend II VGrip,28,2,120,60,,,,68
201,RupXtend II VGrip,28,2,150,45,,,,70
201,RupXtend II VGrip,28,2,180,50,,,,71
201,RupXtend II VGrip,28,2,210,40,,,,73
201,RupXtend II VGrip,28,2,240,55,,,,72
201,RupXtend II VGrip,28,2,270,50,,,,71
201,RupXtend II VGrip,28,2,300,35,,,,71
202,RupXtend II Vgrip + Liberty,28,2,0,60,,77,77,65
202,RupXtend II Vgrip + Liberty,28,2,30,60,,,,70
202,RupXtend II Vgrip + Liberty,28,2,60,55,,,,70
202,RupXtend II Vgrip + Liberty,28,2,90,55,,,,65
202,RupXtend II Vgrip + Liberty,28,2,120,55,,,,74
202,RupXtend II Vgrip + Liberty,28,2,150,55,,,,70
202,RupXtend II Vgrip + Liberty,28,2,180,50,,,,71
202,RupXtend II Vgrip + Liberty,28,2,210,45,,,,72
202,RupXtend II Vgrip + Liberty,28,2,240,40,,,,71
202,RupXtend II Vgrip + Liberty,28,2,270,35,,,,70
202,RupXtend II Vgrip + Liberty,28,2,300,30,,,,71
203,Xtendimax II + PowerMax,28,2,0,10,,76,58,74
203,Xtendimax II + PowerMax,28,2,30,5,,,,73
203,Xtendimax II + PowerMax,28,2,60,20,,,,77
203,Xtendimax II + PowerMax,28,2,90,45,,,,73
203,Xtendimax II + PowerMax,28,2,120,10,,,,72
203,Xtendimax II + PowerMax,28,2,150,5,,,,74
203,Xtendimax II + PowerMax,28,2,180,5,,,,73
203,Xtendimax II + PowerMax,28,2,210,2,,,,74
203,Xtendimax II + PowerMax,28,2,240,2,,,,74
203,Xtendimax II + PowerMax,28,2,270,0,,,,70
203,Xtendimax II + PowerMax,28,2,300,0,,,,72
204,Xtendimax II + Liberty,28,2,0,75,,77,73,68
204,Xtendimax II + Liberty,28,2,30,60,,,,70
204,Xtendimax II + Liberty,28,2,60,50,,,,72
204,Xtendimax II + Liberty,28,2,90,60,,,,60
204,Xtendimax II + Liberty,28,2,120,55,,,,70
204,Xtendimax II + Liberty,28,2,150,40,,,,70
204,Xtendimax II + Liberty,28,2,180,25,,,,72
204,Xtendimax II + Liberty,28,2,210,20,,,,71
204,Xtendimax II + Liberty,28,2,240,10,,,,74
204,Xtendimax II + Liberty,28,2,270,10,,,,75
204,Xtendimax II + Liberty,28,2,300,2,,,,70
205,Xtendimax + PowerMax,28,2,0,30,,74,17,76
205,Xtendimax + PowerMax,28,2,30,30,,,,73
205,Xtendimax + PowerMax,28,2,60,2,,,,72
205,Xtendimax + PowerMax,28,2,90,2,,,,72
205,Xtendimax + PowerMax,28,2,120,0,,,,75
205,Xtendimax + PowerMax,28,2,150,0,,,,70
205,Xtendimax + PowerMax,28,2,180,0,,,,74
205,Xtendimax + PowerMax,28,2,210,0,,,,71
205,Xtendimax + PowerMax,28,2,240,0,,,,70
205,Xtendimax + PowerMax,28,2,270,2,,,,72
205,Xtendimax + PowerMax,28,2,300,2,,,,75
206,Untreated,28,2,0,0,,77,N/A,73
206,Untreated,28,2,30,0,,,,74
206,Untreated,28,2,60,0,,,,75
206,Untreated,28,2,90,0,,,,72
206,Untreated,28,2,120,0,,,,78
206,Untreated,28,2,150,0,,,,74
206,Untreated,28,2,180,0,,,,75
206,Untreated,28,2,210,0,,,,72
206,Untreated,28,2,240,0,,,,71
206,Untreated,28,2,270,0,,,,77
206,Untreated,28,2,300,0,,,,75
207,RupXtend VGrip,28,2,0,30,,80,69,75
207,RupXtend VGrip,28,2,30,25,,,,71
207,RupXtend VGrip,28,2,60,30,,,,73
207,RupXtend VGrip,28,2,90,20,,,,71
207,RupXtend VGrip,28,2,120,15,,,,72
207,RupXtend VGrip,28,2,150,5,,,,73
207,RupXtend VGrip,28,2,180,5,,,,73
207,RupXtend VGrip,28,2,210,2,,,,75
207,RupXtend VGrip,28,2,240,2,,,,70
207,RupXtend VGrip,28,2,270,0,,,,71
207,RupXtend VGrip,28,2,300,0,,,,71
301,RupXtend II Vgrip + Liberty,28,3,0,45,,79,79,66
301,RupXtend II Vgrip + Liberty,28,3,30,20,,,,70
301,RupXtend II Vgrip + Liberty,28,3,60,20,,,,68
301,RupXtend II Vgrip + Liberty,28,3,90,15,,,,70
301,RupXtend II Vgrip + Liberty,28,3,120,35,,,,71
301,RupXtend II Vgrip + Liberty,28,3,150,40,,,,68
301,RupXtend II Vgrip + Liberty,28,3,180,30,,,,70
301,RupXtend II Vgrip + Liberty,28,3,210,30,,,,74
301,RupXtend II Vgrip + Liberty,28,3,240,25,,,,67
301,RupXtend II Vgrip + Liberty,28,3,270,25,,,,73
301,RupXtend II Vgrip + Liberty,28,3,300,15,,,,70
302,Untreated,28,3,0,0,,82,N/A,73
302,Untreated,28,3,30,0,,,,72
302,Untreated,28,3,60,0,,,,71
302,Untreated,28,3,90,0,,,,72
302,Untreated,28,3,120,0,,,,71
302,Untreated,28,3,150,0,,,,70
302,Untreated,28,3,180,0,,,,71
302,Untreated,28,3,210,0,,,,73
302,Untreated,28,3,240,0,,,,72
302,Untreated,28,3,270,0,,,,73
302,Untreated,28,3,300,0,,,,70
303,Xtendimax II + Liberty,28,3,0,30,,78,78,70
303,Xtendimax II + Liberty,28,3,30,20,,,,69
303,Xtendimax II + Liberty,28,3,60,20,,,,68
303,Xtendimax II + Liberty,28,3,90,15,,,,67
303,Xtendimax II + Liberty,28,3,120,30,,,,68
303,Xtendimax II + Liberty,28,3,150,35,,,,69
303,Xtendimax II + Liberty,28,3,180,25,,,,67
303,Xtendimax II + Liberty,28,3,210,20,,,,69
303,Xtendimax II + Liberty,28,3,240,20,,,,68
303,Xtendimax II + Liberty,28,3,270,15,,,,67
303,Xtendimax II + Liberty,28,3,300,20,,,,70
304,Xtendimax II + PowerMax,28,3,0,20,,72,58,77
304,Xtendimax II + PowerMax,28,3,30,15,,,,71
304,Xtendimax II + PowerMax,28,3,60,40,,,,68
304,Xtendimax II + PowerMax,28,3,90,45,,,,71
304,Xtendimax II + PowerMax,28,3,120,30,,,,72
304,Xtendimax II + PowerMax,28,3,150,25,,,,71
304,Xtendimax II + PowerMax,28,3,180,10,,,,71
304,Xtendimax II + PowerMax,28,3,210,5,,,,74
304,Xtendimax II + PowerMax,28,3,240,2,,,,67
304,Xtendimax II + PowerMax,28,3,270,0,,,,71
304,Xtendimax II + PowerMax,28,3,300,0,,,,71
305,RupXtend VGrip,28,3,0,40,,73,25,72
305,RupXtend VGrip,28,3,30,15,,,,74
305,RupXtend VGrip,28,3,60,5,,,,73
305,RupXtend VGrip,28,3,90,2,,,,72
305,RupXtend VGrip,28,3,120,0,,,,75
305,RupXtend VGrip,28,3,150,0,,,,72
305,RupXtend VGrip,28,3,180,0,,,,73
305,RupXtend VGrip,28,3,210,0,,,,72
305,RupXtend VGrip,28,3,240,0,,,,71
305,RupXtend VGrip,28,3,270,0,,,,74
305,RupXtend VGrip,28,3,300,0,,,,75
306,Xtendimax + PowerMax,28,3,0,35,,66,20,66
306,Xtendimax + PowerMax,28,3,30,35,,,,74
306,Xtendimax + PowerMax,28,3,60,2,,,,67
306,Xtendimax + PowerMax,28,3,90,2,,,,68
306,Xtendimax + PowerMax,28,3,120,0,,,,70
306,Xtendimax + PowerMax,28,3,150,0,,,,65
306,Xtendimax + PowerMax,28,3,180,0,,,,71
306,Xtendimax + PowerMax,28,3,210,0,,,,70
306,Xtendimax + PowerMax,28,3,240,0,,,,71
306,Xtendimax + PowerMax,28,3,270,0,,,,75
306,Xtendimax + PowerMax,28,3,300,0,,,,74
307,RupXtend II VGrip,28,3,0,65,,69,69,67
307,RupXtend II VGrip,28,3,30,60,,,,66
307,RupXtend II VGrip,28,3,60,50,,,,69
307,RupXtend II VGrip,28,3,90,50,,,,64
307,RupXtend II VGrip,28,3,120,50,,,,65
307,RupXtend II VGrip,28,3,150,45,,,,65
307,RupXtend II VGrip,28,3,180,45,,,,63
307,RupXtend II VGrip,28,3,210,45,,,,70
307,RupXtend II VGrip,28,3,240,40,,,,69
307,RupXtend II VGrip,28,3,270,30,,,,70
307,RupXtend II VGrip,28,3,300,5,,,,67