treatment,distanceft,distancem,DAT,rep,injury,height,stand count 10 ft,injured plants 10 ft,quadrant
7,21,6.4,14,3,0,39,,,
7,22,6.7,14,3,0,41,,,
7,23,7,14,3,0,38,,,
7,24,7.3,14,3,0,36,,,
7,25,7.6,14,3,0,37,62,0,3
1,0,0,28,1,1,61,,,
1,1,0.3,28,1,15,65,,,
1,2,0.6,28,1,2,71,,,
1,3,0.9,28,1,10,67,,,
1,4,1.2,28,1,25,66,,,
1,5,1.5,28,1,3,70,,,
1,6,1.8,28,1,1,65,,,
1,7,2.1,28,1,1,69,,,
1,8,2.4,28,1,0,72,,,
1,9,2.7,28,1,0,65,,,
1,10,3,28,1,0,68,,,
1,11,3.4,28,1,0,67,,,
1,12,3.7,28,1,0,70,,,
1,13,4,28,1,0,85,,,
1,14,4.3,28,1,0,73,,,
1,15,4.6,28,1,0,69,,,
1,16,4.9,28,1,0,66,,,
1,17,5.2,28,1,0,66,,,
1,18,5.5,28,1,0,69,,,
1,19,5.8,28,1,0,77,,,
1,20,6.1,28,1,0,67,,,
1,21,6.4,28,1,0,67,,,
1,22,6.7,28,1,0,66,,,
1,23,7,28,1,0,67,,,
1,24,7.3,28,1,0,64,,,
1,25,7.6,28,1,0,67,,,
6,0,0,28,2,5,69,,,
6,1,0.3,28,2,5,68,,,
6,2,0.6,28,2,25,66,,,
6,3,0.9,28,2,1,67,,,
6,4,1.2,28,2,0,67,,,
6,5,1.5,28,2,1,72,,,
6,6,1.8,28,2,1,68,,,
6,7,2.1,28,2,1,75,,,
6,8,2.4,28,2,1,66,,,
6,9,2.7,28,2,0,68,,,
6,10,3,28,2,0,77,,,
6,11,3.4,28,2,0,61,,,
6,12,3.7,28,2,0,66,,,
6,13,4,28,2,0,66,,,
6,14,4.3,28,2,0,67,,,
6,15,4.6,28,2,0,68,,,
6,16,4.9,28,2,0,72,,,
6,17,5.2,28,2,0,66,,,
6,18,5.5,28,2,0,72,,,
6,19,5.8,28,2,0,68,,,
6,20,6.1,28,2,0,72,,,
6,21,6.4,28,2,0,73,,,
6,22,6.7,28,2,0,71,,,
6,23,7,28,2,0,68,,,
6,24,7.3,28,2,0,64,,,
6,25,7.6,28,2,0,69,,,
7,0,0,28,3,0,74,,,
7,1,0.3,28,3,0,68,,,
7,2,0.6,28,3,0,79,,,
7,3,0.9,28,3,0,77,,,
7,4,1.2,28,3,0,78,,,
7,5,1.5,28,3,0,70,,,
7,6,1.8,28,3,0,76,,,
7,7,2.1,28,3,0,71,,,
7,8,2.4,28,3,0,74,,,
7,9,2.7,28,3,0,66,,,
7,10,3,28,3,0,72,,,
7,11,3.4,28,3,0,72,,,
7,12,3.7,28,3,0,71,,,
7,13,4,28,3,0,70,,,
7,14,4.3,28,3,0,71,,,
7,15,4.6,28,3,0,69,,,
7,16,4.9,28,3,0,70,,,
7,17,5.2,28,3,0,72,,,
7,18,5.5,28,3,0,75,,,
7,19,5.8,28,3,0,69,,,
7,20,6.1,28,3,0,70,,,
7,21,6.4,28,3,0,69,,,
7,22,6.7,28,3,0,69,,,
7,23,7,28,3,0,76,,,
7,24,7.3,28,3,0,72,,,
7,25,7.6,28,3,0,73,,,
2,0,0,28,1,0,65,,,
2,1,0.3,28,1,0,62,,,
2,2,0.6,28,1,15,66,,,
2,3,0.9,28,1,2,68,,,
2,4,1.2,28,1,1,70,,,
2,5,1.5,28,1,0,66,,,
2,6,1.8,28,1,0,68,,,
2,7,2.1,28,1,0,66,,,
2,8,2.4,28,1,0,67,,,
2,9,2.7,28,1,0,68,,,
2,10,3,28,1,0,65,,,
2,11,3.4,28,1,0,68,,,
2,12,3.7,28,1,0,60,,,
2,13,4,28,1,0,69,,,
2,14,4.3,28,1,0,73,,,
2,15,4.6,28,1,0,65,,,
2,16,4.9,28,1,0,69,,,
2,17,5.2,28,1,0,71,,,
2,18,5.5,28,1,0,70,,,
2,19,5.8,28,1,0,67,,,
2,20,6.1,28,1,0,69,,,
2,21,6.4,28,1,0,71,,,
2,22,6.7,28,1,0,67,,,
2,23,7,28,1,0,56,,,
2,24,7.3,28,1,0,67,,,
2,25,7.6,28,1,0,67,,,
1,0,0,28,2,1,63,,,
1,1,0.3,28,2,3,65,,,
1,2,0.6,28,2,2,67,,,
1,3,0.9,28,2,15,72,,,
1,4,1.2,28,2,1,66,,,
1,5,1.5,28,2,0,68,,,
1,6,1.8,28,2,0,62,,,
1,7,2.1,28,2,0,71,,,
1,8,2.4,28,2,0,62,,,
1,9,2.7,28,2,0,67,,,
1,10,3,28,2,0,69,,,
1,11,3.4,28,2,0,70,,,
1,12,3.7,28,2,0,69,,,
1,13,4,28,2,0,70,,,
1,14,4.3,28,2,0,66,,,
1,15,4.6,28,2,0,64,,,
1,16,4.9,28,2,0,70,,,
1,17,5.2,28,2,0,71,,,
1,18,5.5,28,2,0,66,,,
1,19,5.8,28,2,0,62,,,
1,20,6.1,28,2,0,61,,,
1,21,6.4,28,2,0,64,,,
1,22,6.7,28,2,0,67,,,
1,23,7,28,2,0,66,,,
1,24,7.3,28,2,0,61,,,
1,25,7.6,28,2,0,66,,,
3,0,0,28,1,1,67,,,
3,1,0.3,28,1,1,64,,,
3,2,0.6,28,1,5,63,,,
3,3,0.9,28,1,30,67,,,
3,4,1.2,28,1,1,65,,,
3,5,1.5,28,1,0,66,,,
3,6,1.8,28,1,0,71,,,
3,7,2.1,28,1,0,75,,,
3,8,2.4,28,1,0,73,,,
3,9,2.7,28,1,0,66,,,
3,10,3,28,1,0,64,,,
3,11,3.4,28,1,0,67,,,
3,12,3.7,28,1,0,66,,,
3,13,4,28,1,0,68,,,
3,14,4.3,28,1,0,64,,,
3,15,4.6,28,1,0,60,,,
3,16,4.9,28,1,0,66,,,
3,17,5.2,28,1,0,67,,,
3,18,5.5,28,1,0,62,,,
3,19,5.8,28,1,0,60,,,
3,20,6.1,28,1,0,70,,,
3,21,6.4,28,1,0,63,,,
3,22,6.7,28,1,0,66,,,
3,23,7,28,1,0,60,,,
3,24,7.3,28,1,0,63,,,
5,25,7.6,28,2,20,75,,,
5,1,0.3,28,2,5,72,,,
5,2,0.6,28,2,5,70,,,
5,3,0.9,28,2,1,69,,,
5,4,1.2,28,2,0,70,,,
5,5,1.5,28,2,0,67,,,
5,6,1.8,28,2,0,68,,,
5,7,2.1,28,2,0,73,,,
5,8,2.4,28,2,0,74,,,
5,9,2.7,28,2,0,65,,,
5,10,3,28,2,0,68,,,
5,11,3.4,28,2,0,71,,,
5,12,3.7,28,2,0,68,,,
5,13,4,28,2,0,72,,,
5,14,4.3,28,2,0,71,,,
5,15,4.6,28,2,0,69,,,
5,16,4.9,28,2,0,71,,,
5,17,5.2,28,2,0,64,,,
5,18,5.5,28,2,0,72,,,
5,19,5.8,28,2,0,75,,,
5,20,6.1,28,2,0,70,,,
5,21,6.4,28,2,0,66,,,
5,22,6.7,28,2,0,74,,,
5,23,7,28,2,0,72,,,
5,24,7.3,28,2,0,67,,,
5,25,7.6,28,2,0,70,,,
4,0,0,28,3,0,66,,,
4,1,0.3,28,3,20,63,,,
4,2,0.6,28,3,20,65,,,
4,3,0.9,28,3,15,66,,,
4,4,1.2,28,3,15,66,,,
4,5,1.5,28,3,15,70,,,
4,6,1.8,28,3,1,64,,,
4,7,2.1,28,3,5,65,,,
4,8,2.4,28,3,3,64,,,
4,9,2.7,28,3,2,70,,,
4,10,3,28,3,1,64,,,
4,11,3.4,28,3,1,62,,,
4,12,3.7,28,3,1,69,,,
4,13,4,28,3,0,64,,,
4,14,4.3,28,3,0,68,,,
4,15,4.6,28,3,0,69,,,
4,16,4.9,28,3,0,63,,,
4,17,5.2,28,3,0,64,,,
4,18,5.5,28,3,0,72,,,
4,19,5.8,28,3,0,68,,,
4,20,6.1,28,3,0,69,,,
4,21,6.4,28,3,0,70,,,
4,22,6.7,28,3,0,66,,,
4,23,7,28,3,0,65,,,
4,24,7.3,28,3,0,73,,,
4,25,7.6,28,3,0,69,,,
4,0,0,28,1,40,48,,,
4,1,0.3,28,1,45,56,,,
4,2,0.6,28,1,15,54,,,
4,3,0.9,28,1,10,64,,,
4,4,1.2,28,1,5,64,,,
4,5,1.5,28,1,2,62,,,
4,6,1.8,28,1,0,64,,,
4,7,2.1,28,1,0,58,,,
4,8,2.4,28,1,1,61,,,
4,9,2.7,28,1,1,62,,,
4,10,3,28,1,1,63,,,
4,11,3.4,28,1,0,66,,,
4,12,3.7,28,1,0,63,,,
4,13,4,28,1,0,59,,,
4,14,4.3,28,1,0,65,,,
4,15,4.6,28,1,0,61,,,
4,16,4.9,28,1,0,63,,,
4,17,5.2,28,1,0,65,,,
4,18,5.5,28,1,0,63,,,
4,19,5.8,28,1,0,66,,,
4,20,6.1,28,1,0,61,,,
4,21,6.4,28,1,0,71,,,
4,22,6.7,28,1,0,65,,,
4,23,7,28,1,0,61,,,
4,24,7.3,28,1,0,66,,,
4,25,7.6,28,1,0,68,,,
5,0,0,28,3,1,68,,,
5,1,0.3,28,3,35,70,,,
5,2,0.6,28,3,20,65,,,
5,3,0.9,28,3,0,73,,,
5,4,1.2,28,3,0,67,,,
5,5,1.5,28,3,0,65,,,
5,6,1.8,28,3,0,70,,,
5,7,2.1,28,3,0,63,,,
5,8,2.4,28,3,0,61,,,
5,9,2.7,28,3,0,67,,,
5,10,3,28,3,0,65,,,
5,11,3.4,28,3,0,73,,,
5,12,3.7,28,3,0,70,,,
5,13,4,28,3,0,72,,,
5,14,4.3,28,3,0,66,,,
5,15,4.6,28,3,0,70,,,
5,16,4.9,28,3,0,70,,,
5,17,5.2,28,3,0,77,,,
5,18,5.5,28,3,0,75,,,
5,19,5.8,28,3,0,73,,,
5,20,6.1,28,3,0,76,,,
5,21,6.4,28,3,0,76,,,
5,22,6.7,28,3,0,73,,,
5,23,7,28,3,0,72,,,
5,24,7.3,28,3,0,71,,,
5,25,7.6,28,3,0,73,,,
5,0,0,28,1,20,63,,,
5,1,0.3,28,1,30,68,,,
5,2,0.6,28,1,1,63,,,
5,3,0.9,28,1,1,66,,,
5,4,1.2,28,1,0,65,,,
5,5,1.5,28,1,0,63,,,
5,6,1.8,28,1,0,66,,,
5,7,2.1,28,1,0,69,,,
5,8,2.4,28,1,0,68,,,
5,9,2.7,28,1,0,70,,,
5,10,3,28,1,1,67,,,
5,11,3.4,28,1,0,69,,,
5,12,3.7,28,1,0,68,,,
5,13,4,28,1,1,67,,,
5,14,4.3,28,1,0,63,,,
5,15,4.6,28,1,0,70,,,
5,16,4.9,28,1,0,70,,,
5,17,5.2,28,1,0,72,,,
5,18,5.5,28,1,0,78,,,
5,19,5.8,28,1,0,71,,,
5,20,6.1,28,1,0,67,,,
5,21,6.4,28,1,0,73,,,
5,22,6.7,28,1,0,71,,,
5,23,7,28,1,0,78,,,
5,24,7.3,28,1,0,72,,,
5,25,7.6,28,1,0,75,,,
4,0,0,28,2,20,60,,,
4,1,0.3,28,2,20,69,,,
4,2,0.6,28,2,20,67,,,
4,3,0.9,28,2,20,65,,,
4,4,1.2,28,2,15,66,,,
4,5,1.5,28,2,15,62,,,
4,6,1.8,28,2,10,70,,,
4,7,2.1,28,2,5,73,,,
4,8,2.4,28,2,3,70,,,
4,9,2.7,28,2,2,66,,,
4,10,3,28,2,2,69,,,
4,11,3.4,28,2,1,65,,,
4,12,3.7,28,2,1,68,,,
4,13,4,28,2,1,77,,,
4,14,4.3,28,2,0,66,,,
4,15,4.6,28,2,0,65,,,
4,16,4.9,28,2,0,70,,,
4,17,5.2,28,2,0,63,,,
4,18,5.5,28,2,0,69,,,
4,19,5.8,28,2,0,70,,,
4,20,6.1,28,2,0,66,,,
4,21,6.4,28,2,0,64,,,
4,22,6.7,28,2,0,66,,,
4,23,7,28,2,0,67,,,
4,24,7.3,28,2,0,70,,,
4,25,7.6,28,2,0,71,,,
1,0,0,28,3,40,68,,,
1,1,0.3,28,3,10,74,,,
1,2,0.6,28,3,1,70,,,
1,3,0.9,28,3,1,63,,,
1,4,1.2,28,3,0,65,,,
1,5,1.5,28,3,0,70,,,
1,6,1.8,28,3,0,63,,,
1,7,2.1,28,3,0,64,,,
1,8,2.4,28,3,0,60,,,
1,9,2.7,28,3,0,63,,,
1,10,3,28,3,0,67,,,
1,11,3.4,28,3,0,67,,,
1,12,3.7,28,3,0,66,,,
1,13,4,28,3,0,69,,,
1,14,4.3,28,3,0,76,,,
1,15,4.6,28,3,0,70,,,
1,16,4.9,28,3,0,69,,,
1,17,5.2,28,3,0,61,,,
1,18,5.5,28,3,0,62,,,
1,19,5.8,28,3,0,73,,,
1,20,6.1,28,3,0,69,,,
1,21,6.4,28,3,0,67,,,
1,22,6.7,28,3,0,66,,,
1,23,7,28,3,0,67,,,
1,24,7.3,28,3,0,73,,,
1,25,7.6,28,3,0,70,,,
6,0,0,28,1,1,67,,,
6,1,0.3,28,1,25,65,,,
6,2,0.6,28,1,5,67,,,
6,3,0.9,28,1,1,71,,,
6,4,1.2,28,1,1,68,,,
6,5,1.5,28,1,0,69,,,
6,6,1.8,28,1,0,63,,,
6,7,2.1,28,1,0,72,,,
6,8,2.4,28,1,0,66,,,
6,9,2.7,28,1,0,69,,,
6,10,3,28,1,0,64,,,
6,11,3.4,28,1,0,70,,,
6,12,3.7,28,1,0,66,,,
6,13,4,28,1,0,71,,,
6,14,4.3,28,1,0,61,,,
6,15,4.6,28,1,0,68,,,
6,16,4.9,28,1,0,67,,,
6,17,5.2,28,1,0,66,,,
6,18,5.5,28,1,0,62,,,
6,19,5.8,28,1,0,70,,,
6,20,6.1,28,1,0,69,,,
6,21,6.4,28,1,0,68,,,
6,22,6.7,28,1,0,70,,,
6,23,7,28,1,0,71,,,
6,24,7.3,28,1,0,77,,,
6,25,7.6,28,1,0,72,,,
7,0,0,28,2,0,66,,,
7,1,0.3,28,2,0,69,,,
7,2,0.6,28,2,0,67,,,
7,3,0.9,28,2,0,70,,,
7,4,1.2,28,2,0,70,,,
7,5,1.5,28,2,0,67,,,
7,6,1.8,28,2,0,65,,,
7,7,2.1,28,2,0,72,,,
7,8,2.4,28,2,0,64,,,
7,9,2.7,28,2,0,65,,,
7,10,3,28,2,0,67,,,
7,11,3.4,28,2,0,69,,,
7,12,3.7,28,2,0,71,,,
7,13,4,28,2,0,62,,,
7,14,4.3,28,2,0,68,,,
7,15,4.6,28,2,0,74,,,
7,16,4.9,28,2,0,65,,,
7,17,5.2,28,2,0,61,,,
7,18,5.5,28,2,0,74,,,
7,19,5.8,28,2,0,70,,,
7,20,6.1,28,2,0,73,,,
7,21,6.4,28,2,0,68,,,
7,22,6.7,28,2,0,66,,,
7,23,7,28,2,0,70,,,
7,24,7.3,28,2,0,72,,,
7,25,7.6,28,2,0,74,,,
3,0,0,28,3,0,71,,,
3,1,0.3,28,3,1,67,,,
3,2,0.6,28,3,0,68,,,
3,3,0.9,28,3,1,70,,,
3,4,1.2,28,3,3,63,,,
3,5,1.5,28,3,1,67,,,
3,6,1.8,28,3,0,68,,,
3,7,2.1,28,3,0,66,,,
3,8,2.4,28,3,0,67,,,
3,9,2.7,28,3,0,76,,,
3,10,3,28,3,0,72,,,
3,11,3.4,28,3,0,74,,,
3,12,3.7,28,3,0,69,,,
3,13,4,28,3,0,71,,,
3,14,4.3,28,3,0,66,,,
3,15,4.6,28,3,0,68,,,
3,16,4.9,28,3,0,67,,,
3,17,5.2,28,3,0,63,,,
3,18,5.5,28,3,0,66,,,
3,19,5.8,28,3,0,66,,,
3,20,6.1,28,3,0,72,,,
3,21,6.4,28,3,0,70,,,
3,22,6.7,28,3,0,76,,,
3,23,7,28,3,0,70,,,
3,24,7.3,28,3,0,79,,,
3,25,7.6,28,3,0,77,,,
7,0,0,28,1,0,64,,,
7,1,0.3,28,1,0,64,,,
7,2,0.6,28,1,0,69,,,
7,3,0.9,28,1,0,63,,,
7,4,1.2,28,1,0,68,,,
7,5,1.5,28,1,0,71,,,
7,6,1.8,28,1,0,70,,,
7,7,2.1,28,1,0,66,,,
7,8,2.4,28,1,0,66,,,
7,9,2.7,28,1,0,67,,,
7,10,3,28,1,0,69,,,
7,11,3.4,28,1,0,72,,,
7,12,3.7,28,1,0,71,,,
7,13,4,28,1,0,67,,,
7,14,4.3,28,1,0,71,,,
7,15,4.6,28,1,0,69,,,
7,16,4.9,28,1,0,72,,,
7,17,5.2,28,1,0,70,,,
7,18,5.5,28,1,0,70,,,
7,19,5.8,28,1,0,67,,,
7,20,6.1,28,1,0,66,,,
7,21,6.4,28,1,0,70,,,
7,22,6.7,28,1,0,73,,,
7,23,7,28,1,0,71,,,
7,24,7.3,28,1,0,74,,,
7,25,7.6,28,1,0,73,63,0,2
2,0,0,28,2,10,71,,,
2,1,0.3,28,2,1,64,,,
2,2,0.6,28,2,0,73,,,
2,3,0.9,28,2,0,69,,,
2,4,1.2,28,2,0,72,,,
2,5,1.5,28,2,0,63,,,
2,6,1.8,28,2,0,67,,,
2,7,2.1,28,2,0,72,,,
2,8,2.4,28,2,0,79,,,
2,9,2.7,28,2,0,71,,,
2,10,3,28,2,0,66,,,
2,11,3.4,28,2,0,71,,,
2,12,3.7,28,2,0,82,,,
2,13,4,28,2,0,68,,,
2,14,4.3,28,2,0,68,,,
2,15,4.6,28,2,0,67,,,
2,16,4.9,28,2,0,71,,,
2,17,5.2,28,2,0,72,,,
2,18,5.5,28,2,0,70,,,
2,19,5.8,28,2,0,74,,,
2,20,6.1,28,2,0,73,,,
2,21,6.4,28,2,0,76,,,
2,22,6.7,28,2,0,74,,,
2,23,7,28,2,0,76,,,
2,24,7.3,28,2,0,78,,,
2,25,7.6,28,2,0,65,,,
2,0,0,28,3,1,62,,,
2,1,0.3,28,3,30,64,,,
2,2,0.6,28,3,30,65,,,
2,3,0.9,28,3,1,62,,,
2,4,1.2,28,3,5,62,,,
2,5,1.5,28,3,0,68,,,
2,6,1.8,28,3,0,69,,,
2,7,2.1,28,3,0,72,,,
2,8,2.4,28,3,0,64,,,
2,9,2.7,28,3,0,64,,,
2,10,3,28,3,0,64,,,
2,11,3.4,28,3,0,69,,,
2,12,3.7,28,3,0,60,,,
2,13,4,28,3,0,64,,,
2,14,4.3,28,3,0,67,,,
2,15,4.6,28,3,0,67,,,
2,16,4.9,28,3,0,68,,,
2,17,5.2,28,3,0,65,,,
2,18,5.5,28,3,0,66,,,
2,19,5.8,28,3,0,62,,,
2,20,6.1,28,3,0,63,,,
2,21,6.4,28,3,0,68,,,
2,22,6.7,28,3,0,67,,,
2,23,7,28,3,0,70,,,
2,24,7.3,28,3,0,67,,,
2,25,7.6,28,3,0,68,,,
3,0,0,28,2,20,67,,,
3,1,0.3,28,2,15,64,,,
3,2,0.6,28,2,1,71,,,
3,3,0.9,28,2,1,71,,,
3,4,1.2,28,2,0,74,,,
3,5,1.5,28,2,0,62,,,
3,6,1.8,28,2,0,64,,,
3,7,2.1,28,2,0,69,,,
3,8,2.4,28,2,0,66,,,
3,9,2.7,28,2,0,70,,,
3,10,3,28,2,0,71,,,
3,11,3.4,28,2,0,86,,,
3,12,3.7,28,2,0,66,,,
3,13,4,28,2,0,72,,,
3,14,4.3,28,2,0,71,,,
3,15,4.6,28,2,0,73,,,
3,16,4.9,28,2,0,70,,,
3,17,5.2,28,2,0,72,,,
3,18,5.5,28,2,0,67,,,
3,19,5.8,28,2,0,69,,,
3,20,6.1,28,2,0,62,,,
3,21,6.4,28,2,0,71,,,
3,22,6.7,28,2,0,72,,,
3,23,7,28,2,0,68,,,
3,24,7.3,28,2,0,71,,,
3,25,7.6,28,2,0,66,,,
6,0,0,28,3,0,77,,,
6,1,0.3,28,3,0,71,,,
6,2,0.6,28,3,1,68,,,
6,3,0.9,28,3,0,72,,,
6,4,1.2,28,3,0,72,,,
6,5,1.5,28,3,0,68,,,
6,6,1.8,28,3,0,69,,,
6,7,2.1,28,3,0,77,,,
6,8,2.4,28,3,0,67,,,
6,9,2.7,28,3,0,71,,,
6,10,3,28,3,0,74,,,
6,11,3.4,28,3,0,73,,,
6,12,3.7,28,3,0,70,,,
6,13,4,28,3,0,69,,,
6,14,4.3,28,3,0,67,,,
6,15,4.6,28,3,0,70,,,
6,16,4.9,28,3,0,71,,,
6,17,5.2,28,3,0,68,,,
6,18,5.5,28,3,0,69,,,
6,19,5.8,28,3,0,72,,,
6,20,6.1,28,3,0,74,,,
6,21,6.4,28,3,0,69,,,
6,22,6.7,28,3,0,71,,,
6,23,7,28,3,0,74,,,
6,24,7.3,28,3,0,70,,,
6,25,7.6,28,3,0,66,,,
3,25,7.6,28,1,0,55,,,